,x1,x2,x3,class
0,3.9795286643286776,2.6856334367895425,2.9338846207930267,1.0
1,3.556208306529386,8.538592351954524,2.8328508091399,4.0
2,2.125268791805506,6.706548954373784,2.1794184294456667,4.0
3,0.5167252464650026,4.16472793213574,6.497926246071581,2.0
4,11.31923787384191,0.2979184462461175,5.463410481875621,3.0
5,8.208239336865143,2.7152437435161603,4.485581298480753,3.0
6,0.49510195493647147,6.10702086961071,1.5658837759401512,4.0
7,1.8596423183185193,9.438641560839132,0.929080204136054,4.0
8,1.644464549363549,2.0671891816664916,2.1951941191752344,1.0
9,0.32431618518626026,2.176397438061246,5.788710747720376,2.0
10,3.85017188321112,10.98067864921034,2.4232904587900146,4.0
11,2.0842875955795677,3.4809497240123104,6.702313143682457,2.0
12,7.4336460333551955,2.0671735209803677,13.251883789242065,3.0
13,-0.9992672794323871,5.282295510086939,5.595962518702915,4.0
14,6.355280978453213,10.692885445643423,3.207373867337295,4.0
15,8.050016281069109,6.964470059025979,8.636659330264573,3.0
16,0.5429225588440094,9.677652441403769,1.850523476181637,4.0
17,-0.3265535278968714,4.815872222793566,8.24804487431314,2.0
18,9.959449158627713,-1.7798969357989565,9.125104470273822,3.0
19,7.555631541226078,3.2500948960657747,1.8685271788043551,4.0
20,-0.6650165507902508,2.4585003401717604,7.412652521309967,1.0
21,11.291218665378638,5.287285748544531,10.284940678385517,3.0
22,8.769357287591696,2.2290795492912947,9.086731439765359,3.0
23,0.9690129012054816,6.166473382278729,6.687146078437371,2.0
24,2.337758761885942,3.620199479612282,4.838086342108983,2.0
25,0.4847108334914184,4.306553579269545,7.123247716889919,2.0
26,4.263023767657412,1.3839601001265025,2.450484115072199,1.0
27,8.325335788012021,3.122072510506198,4.676723404462421,3.0
28,6.035618734458818,2.4294122233966293,9.246198701326763,3.0
29,1.093836241089623,4.94317453611008,8.867222628743296,2.0
30,5.861688184706017,3.5913685420316748,4.330116169149408,3.0
31,2.2962691568805855,3.7816994297147186,4.447321026120796,3.0
32,0.9245410684310029,1.2576717986689907,5.14080173426582,1.0
33,-0.011213515055527035,6.179231657476346,7.184146508826902,2.0
34,3.010648116991636,4.326713019659311,8.081764215566974,2.0
35,1.2329264069182504,4.289720596572618,6.049885162184174,2.0
36,-0.024866169879804056,2.891764294496243,6.018988015727191,2.0
37,4.375677578427219,1.1957835986645908,3.5419563814478368,1.0
38,6.5725598220570145,5.342369049002474,-1.6706108831855544,4.0
39,1.2105796909865638,4.203874546315752,4.700105859716955,2.0
40,1.5787481530757352,7.1825616126122425,4.586906093972374,4.0
41,4.4047283801557455,5.890899515590133,1.4777321910873666,4.0
42,6.7879269320590945,5.230207019623689,12.950408745054968,3.0
43,5.622680521608344,6.066330846460673,8.542056192886827,3.0
44,-0.8711145428052636,7.379213635485061,4.427950944619419,2.0
45,0.5408607912920069,1.8084178101353041,2.830044685154059,1.0
46,12.997253354297024,1.7171358265739756,10.925910411001698,3.0
47,-0.2486406276295443,1.5747709308610234,3.7461222581278077,1.0
48,2.0980950964569596,2.994412422086101,6.44241936308003,2.0
49,0.23394196396441358,4.854658144869859,6.452536129173806,2.0
50,-0.956555931413293,7.502414633889485,7.205689765964503,2.0
51,-0.5046227670438588,6.051592859217958,7.166509606052844,2.0
52,-0.4888807934043031,2.8940391220907316,4.687615369081111,1.0
53,1.3674161021238596,6.868799377682066,2.243788506990407,4.0
54,1.4820839480969146,7.16437469304318,9.026274809889866,2.0
55,2.8842618213934843,2.0323561504100605,10.327509624816956,3.0
56,0.9514287135211834,0.7289673910905448,6.419324560080943,1.0
57,0.11228604320284474,10.58298168272718,3.1638336363940436,4.0
58,6.837729667495609,7.578444736088979,9.97880994357186,3.0
59,1.241405573963521,7.643249717294095,5.607947562029324,2.0
60,3.5356512667091087,0.07357343517006942,9.875495091388743,3.0
61,-1.097136071495266,3.2897597687826936,5.610148280276104,2.0
62,6.866306975848265,9.801461864220864,4.901471784645118,4.0
63,2.510491514512944,4.953385588491118,8.473912080388045,2.0
64,0.27682935163413747,4.635987074753945,5.477210138049389,1.0
65,1.4612961741504376,1.9504675078353153,4.800121216851156,1.0
66,3.3707856882806824,3.3204657091397243,6.500119512535473,1.0
67,-2.79286526285295,6.538866803769621,-0.6693442692884073,4.0
68,3.4499945483589323,4.844144906866239,5.717414291223477,2.0
69,0.9509463924679953,4.0193021405830995,4.291324311654968,1.0
70,2.5442607891934133,2.953572007224019,5.087853882460768,3.0
71,0.9280548356761872,5.033881654624552,5.9270869851820205,2.0
72,1.1450443109366142,3.6010763836635986,7.405536893449464,2.0
73,0.2887205912675296,8.165608827282478,3.580040169483925,2.0
74,1.2946380020492652,3.8936742022234085,8.19413663049891,2.0
75,-1.089170603177326,5.297375166750009,0.6205553505165629,4.0
76,10.569174125265016,8.733695514535462,8.073227264978534,3.0
77,0.7703777774631266,5.870557917514356,4.687373250679418,2.0
78,3.5854512355028025,3.2974828097047477,13.391156662731612,3.0
79,3.92890289504218,7.9298624179080255,1.420766984293286,4.0
80,0.4965322106275011,3.270617068989392,7.741272243509487,1.0
81,2.191835683500631,6.016369529176154,6.522122833429897,2.0
82,1.238774884287453,3.0654413131524874,4.6596683556540235,1.0
83,2.7435076440560127,3.3629322415132803,5.708357621523573,1.0
84,-4.604260402281876,6.049035985157103,4.693763988317869,4.0
85,3.5183142104476417,8.310291071429772,2.3894808679808026,4.0
86,0.3452402628397444,6.410080358639492,0.19407868559857366,4.0
87,1.5444463998676359,10.840127358062958,2.747507298499229,4.0
88,0.11512539997619908,2.397519156728955,7.842100826023945,2.0
89,3.771361936782175,3.293943180720008,4.24937944258498,1.0
90,5.5689487026455415,9.2661384374159,2.3006537892052368,4.0
91,7.216789072236174,9.541422397129367,1.7494469538859785,4.0
92,-2.9758095061535403,9.999319554746073,0.13648371563033734,4.0
93,8.819974036968164,1.0393872102956474,2.8748370240622787,3.0
94,2.955252253915883,-0.10787416604308753,3.117408177496136,1.0
95,7.250713820234136,3.8984038509584718,9.594806270195342,3.0
96,1.635978443963558,5.9896474274700715,3.4490678524003267,4.0
97,9.073325897729081,4.125577313081326,7.900566165864372,3.0
98,-0.05426211549501203,1.2186314827646099,5.51009922771768,2.0
99,7.440587109334952,0.7467857448349795,10.747843918370576,3.0
100,0.3236781366486129,2.001943094956179,6.525722703597124,2.0
101,6.679824043373334,2.2286318371827565,9.224119393094135,3.0
102,-0.1457816871937705,2.0738319240251033,7.574368740833225,1.0
103,-0.6560439467244785,9.591442973844295,6.2720518170425485,2.0
104,1.744748416725141,4.277467891030966,6.002548289912233,2.0
105,1.30670815181475,3.93288446543982,4.208642075896653,1.0
106,7.196722040224647,5.821605128203568,8.97690380677923,3.0
107,2.266587587393894,2.7310320132528143,5.00721960056486,1.0
108,12.303931612812589,0.9767006848231676,10.952203547626766,3.0
109,-0.08139241045386125,7.980647362111728,-0.08400454827258885,4.0
110,11.831686441849802,3.2597899416077554,6.371297652796283,3.0
111,0.4880397026481351,1.7201343601653456,6.681603207022873,1.0
112,2.1104327486245937,3.6293562297698747,4.243951293408765,1.0
113,2.5560783174136343,5.562101635352789,5.629841316343732,2.0
114,1.8134139450939104,4.37517471890353,8.53778987704344,2.0
115,7.2922494026352505,3.2083017000940437,4.7646515316033415,3.0
116,-0.06900592612668999,3.1913891599790496,5.533205611661404,1.0
117,0.5382243414378958,3.682881225976428,4.990706434496765,1.0
118,2.4831469759387703,1.3948498019936677,5.08450191486253,1.0
119,0.7270268129273041,3.391078714026105,7.55764472946832,2.0
120,1.7216878546484016,4.253939584077005,3.8723170765402273,2.0
121,0.34326103477452274,1.2586404907472377,5.309853086330007,1.0
122,10.894112211983499,2.5057447087454827,9.639109231668796,3.0
123,7.031920178122651,-3.6613293899149264,8.81273763393297,3.0
124,-0.791692993421419,-1.2013690292886379,10.08359751530736,1.0
125,1.3742618553006216,5.454202592205734,4.954173630028792,2.0
126,1.118151497404049,5.048271607353191,6.318515972971905,2.0
127,2.7939011163142675,4.2904531509834145,7.156548883368544,2.0
128,8.484956893787013,1.637508110301532,8.289821609700564,3.0
129,6.284849893312484,5.227721661553083,8.984517104245976,3.0
130,2.0855470349701077,6.11701320114383,6.370489041670241,2.0
131,1.4455339336170245,6.427197743597057,7.201109243822106,2.0
132,8.60420239324761,3.9978502444971213,14.754599715196008,3.0
133,8.374046109804983,3.8228506418417383,7.6714460054644835,3.0
134,-1.5182240274184844,4.095711079114259,1.5145057320673327,4.0
135,2.7314106958355486,-0.6254699711141227,8.037456776510531,1.0
136,0.4796821145466249,2.9301638753091566,6.346726972721769,2.0
137,1.7076891377719758,2.4083549035124676,3.93217220455314,1.0
138,6.9480322226431595,4.086580200871493,13.789776997980233,3.0
139,-5.505390174353623,4.617149797809242,-0.5642522827164949,4.0
140,2.764007167496457,5.550712621060486,5.544520144946254,2.0
141,4.371000928374361,7.9544491794210845,5.726809303269883,4.0
142,8.756121295154271,3.1000662985859333,8.15532924453091,3.0
143,1.2720363561883277,2.130339746363828,4.037975120899423,1.0
144,2.2404404235192414,6.563832710610646,6.731661964536739,2.0
145,5.187563896309383,3.7742226652538142,5.6642354466583065,3.0
146,-0.7569834029785649,5.727681110991264,4.351120089181738,2.0
147,-1.8192680313148628,6.1244989461964,0.6631325172613025,4.0
148,1.5638633612803716,4.60755642846633,5.756838704642633,2.0
149,1.634379105953296,-3.355169403177774,6.098556700666208,1.0
150,2.7289811325674154,4.9297761979414,7.154690748449724,2.0
151,0.022835796671975883,5.05247344978057,2.465701004471403,4.0
152,1.890603273398272,4.0730880417434046,7.523997884501341,2.0
153,6.9053343796922855,6.223293218995497,8.15519437629266,3.0
154,0.8168447656011458,3.980855991159719,6.308567831840825,2.0
155,5.906430606812049,5.431747953459239,13.589273556145638,3.0
156,3.966088843880919,9.699690425407717,1.6672501645176259,4.0
157,-0.7153387983898767,-0.4911276985685151,5.127006234963357,1.0
158,1.449416322926809,2.8518955694621857,-0.6094170399346521,4.0
159,0.5407465018441038,5.207898056789378,6.695721277704459,2.0
160,-2.8953173421408707,7.467117079652214,0.2981000345779621,4.0
161,-0.2225229502851016,2.6891444698805493,3.811005238505449,1.0
162,7.533488818177234,2.62056343209231,13.58774105697324,3.0
163,4.092337477180383,2.796439658603517,10.80038533485406,3.0
164,1.4625354864256752,5.02235604569108,2.1462463312221813,4.0
165,-1.6255749581993393,4.2951987095489335,5.7904388961927316,2.0
166,2.466336215838768,5.44942988245789,5.64539235920982,1.0
167,-0.44657916513009566,8.569684962812959,1.9977752405792069,4.0
168,-0.3477391337254907,5.134859104828603,5.506667502779397,2.0
169,-1.5177521827914178,5.408516613298594,5.959174512210785,2.0
170,0.48681243726829115,1.4077359225077033,3.885947127295702,1.0
171,3.970905324595557,8.15505463124753,1.6393024189897156,4.0
172,-0.13443106153085305,4.759902429626831,7.200815458632114,2.0
173,1.5595635424180065,9.157944268402378,1.9644773124148638,4.0
174,1.2549472596827576,6.2075535792297805,-1.0237552185868806,4.0
175,-2.1190919367131804,2.1148014681146807,7.851687186500691,2.0
176,-1.4754136337539134,2.901613360007115,6.260678440449929,1.0
177,4.374722956166529,7.2920662103945695,0.21359411308212728,4.0
178,3.748844981258013,8.937164597095384,0.5881312161666541,4.0
179,0.30526391990854107,4.961701631727528,6.549063530785325,2.0
180,1.2296216900494075,0.7449917548949754,5.48840823440931,1.0
181,2.9979015108389326,2.9729360366485493,9.649659320996667,3.0
182,-0.035436073344949914,3.2197728938759522,3.610623429138899,2.0
183,2.7537555213475704,6.170234303261198,-2.4264914767966497,4.0
184,4.723326471482146,7.076400253205193,4.884770842227744,2.0
185,1.6578385162489264,3.450845109662881,2.2595331357706345,4.0
186,-0.6763833498398579,4.593096791540749,1.7545851283795062,4.0
187,2.245116860821369,6.513921084383448,4.271113776889316,2.0
188,2.0350102856301486,3.371977701492904,6.745930133646883,2.0
189,0.6551109687088212,4.605599826909443,4.049040811230919,2.0
190,2.12010693653434,1.2534369595487982,5.2536582931576294,1.0
191,-0.8285929947611606,3.2956488306354004,5.13878480769424,2.0
192,8.790714115944814,3.983451384643195,7.426551502673207,3.0
193,5.59021921520774,3.0025838188304803,8.542029857142376,3.0
194,-2.418225268950629,0.5958478910475362,3.7314937910573414,1.0
195,0.4741288475861176,5.529347934668183,3.246110669471083,4.0
196,1.8237379240510818,4.039359663503127,3.9098475384584574,4.0
197,6.357195858335818,3.455408625686875,10.673108176729338,3.0
198,11.300536114719316,7.933356700543654,0.15427542267406613,4.0
199,4.233268919464466,9.723384097727825,0.673171546765265,4.0
200,2.4624356067029414,6.607763092651642,0.7242371841467883,4.0
201,6.60107328229433,0.2723681788041077,7.8881314090060775,3.0
202,3.4755978653517023,1.729720163361548,3.9326674072752374,1.0
203,3.230548464369226,4.150972966458462,4.3813584065342415,2.0
204,2.5410745204360508,4.487327901168797,7.149606190547532,2.0
205,-0.20562988513629077,0.7892546297472882,5.513649305861464,1.0
206,11.2238979549745,4.255607871496754,8.960500565555257,3.0
207,-1.176028001731503,7.914225380646742,1.912925105783363,4.0
208,1.6978805861009643,4.069871216546284,4.045283695221819,2.0
209,7.405597490194792,5.5282886284067825,7.62959233797113,3.0
210,1.4169672217463296,-1.2024150248167795,4.087308146663779,1.0
211,6.863714196395978,11.400689058354686,0.7240816614356931,4.0
212,2.3713705503926255,3.5188001273597695,2.1349010021267167,4.0
213,6.677024213838951,3.065693925184352,11.448090686151998,3.0
214,-0.07498492566774573,3.1331250716813868,10.928049216012596,3.0
215,9.73842989377928,3.5580799474117466,10.011359532725965,3.0
216,0.8792056841574817,5.339458906084609,5.550015908976745,2.0
217,5.923167961922304,2.6126987962008115,8.786252697408804,3.0
218,0.2469631240741631,5.370232843434245,7.730247777912772,2.0
219,2.3316379146242077,5.1840299764686755,8.042053494936052,2.0
220,0.6956082285188496,7.410084898698971,5.778410157467267,2.0
221,5.990483704425792,4.215178983206081,6.8095903356920315,3.0
222,-0.7699924136450647,6.014322976628881,2.529022130797053,4.0
223,10.9933959563693,1.0294383050674554,7.842837719981047,3.0
224,0.9172660224987575,2.6260236581502276,5.5992794962955825,2.0
225,4.068428396480064,9.684664063247512,7.262179019523991,3.0
