,x1,x2,x3,class
0,1.2508404068253334,5.901239804415464,6.074281740014437,1.0
1,1.2476839943982752,4.37239266209973,6.426813438146658,3.0
2,-1.5331576028662002,2.894701248258942,6.9820057755727545,1.0
3,1.6750146049135055,6.5311297366100725,4.911501593524239,2.0
4,6.779600204624944,0.34581008099282995,8.663406412430042,3.0
5,0.515334584389419,4.206221414098664,6.055857185033006,2.0
6,1.2104895584220245,5.099706862183333,4.480998309417627,2.0
7,-0.23507917518602772,1.0840853896297886,5.418298640417464,1.0
8,1.2311317456430884,3.375561050862782,7.176011707312982,1.0
9,3.0613973871194116,1.0414480513800624,4.6350053820107675,1.0
10,1.8493912259402303,3.398151712319025,0.9903251814237433,4.0
11,5.046749928414309,-0.3004652671477661,7.700748093356565,3.0
12,-0.710563165980834,7.001626302760174,1.5135793675915883,4.0
13,3.1263967198401263,0.3603477840893021,4.483733425644756,1.0
14,5.366466299464641,4.377410019270155,6.267866453221508,4.0
15,0.8357168556099843,5.845336264153158,4.68316272431624,4.0
16,-1.337156828344927,6.462407591265033,3.9091152002541856,4.0
17,6.53243850632158,6.092689045407488,8.384083663329532,3.0
18,-0.9357887630737833,7.506023774549761,5.273669809730459,2.0
19,-1.1595444520918163,6.982063414551666,-0.3768658246524037,4.0
20,4.237318929106797,3.1863605670523234,11.279602655336241,3.0
21,2.1956124026272894,4.773631337319573,5.223817796229081,2.0
22,0.918743755307328,4.350264966430887,4.949784245910576,1.0
23,8.059862583924971,5.948803208751233,2.733718106493967,4.0
24,-0.26178424819472035,5.706955628516938,5.814536301527998,2.0
25,1.0394796311688377,6.1638863060919205,1.1121901249720545,4.0
26,3.5199508850689316,5.3891236578904635,4.587265771957096,2.0
27,-4.593006465586591,9.213947976418945,2.1410572506524868,4.0
28,0.8156424725569315,5.304045565145658,5.059052941950147,2.0
29,2.9967067622486434,7.297784525811259,3.3083263522036908,2.0
30,0.6515423858509244,2.9265347724153,4.3414166138517,1.0
31,6.425442543662638,1.4550596412884729,5.266084796639265,3.0
32,0.7610969187387443,5.435493476896976,7.461454951710118,2.0
33,0.912988900748543,0.8563337678419192,1.69010426104645,1.0
34,5.391523315806574,5.274264915185304,6.963502323891238,3.0
35,7.451709348585576,2.7067595775480555,9.183908018143073,3.0
36,5.178488596055005,0.9001397878422055,5.658592083221448,3.0
37,2.3184545445313223,4.953152119053078,5.017998511570856,2.0
38,-5.114227645303374,6.668968941280202,-1.131650819389892,4.0
39,1.263670795123268,2.5792059606028217,5.601819701004969,1.0
40,5.711896289023024,3.007700566335886,2.1815091468725902,4.0
41,-1.3943100025978872,11.18387816865787,3.9928589283942184,4.0
42,1.4689427819581855,5.506259474999221,6.883859140593287,2.0
43,-0.4245749437475954,0.4979802614354807,3.919459125557526,1.0
44,-2.5030185343782456,3.332717323451028,7.419192627895975,1.0
45,2.9729682783513054,3.328488348725101,3.3199662125327203,1.0
46,0.607993337037695,-1.8737103703252695,3.4197768807767783,1.0
47,7.6381905908713605,2.9158947978726744,7.5490423108680895,3.0
48,-0.5859925682744282,-0.7570916989256276,3.8909836296697042,1.0
49,-7.906820450820952,11.263241808380258,1.7722790181521104,4.0
50,6.750056831200778,8.445027078984387,3.1744194051199806,4.0
51,1.401253282688508,10.158984357992784,-0.7920905700103389,4.0
52,-2.145629285295967,4.746663547253473,-0.20225069443722266,4.0
53,2.3927817843879904,2.169175927871432,4.652963755216499,1.0
54,-4.909863288203904,8.359549616289843,6.1817260168089385,4.0
55,1.4788234964841076,3.7767320959368402,4.0181171052053015,2.0
56,1.039658041149814,-0.900864898469881,6.209764044725623,1.0
57,1.8272145785564482,6.448032285552661,2.7642190858320457,4.0
58,6.683685396320947,4.756589287711174,7.624786441400063,3.0
59,5.252834953365048,1.3744096553518896,11.80023191922065,3.0
60,9.80025644586068,1.1552095100304636,6.613147769854461,3.0
61,-0.15393182433421404,2.598577114617985,5.992013351262585,2.0
62,0.9413075964853972,7.499487174727381,4.355647860107593,2.0
63,1.542712952802379,2.8345331660661173,5.626324715459701,1.0
64,2.636803128976438,10.403065015928165,-0.5026552798217123,4.0
65,3.003845575877895,4.302530967619804,6.864076541428185,2.0
66,1.5613200366548372,2.5653453884366666,3.5087200645105634,1.0
67,2.674893301630169,1.8120602077705266,7.770684918436491,1.0
68,0.9121158209603225,2.3611930436008866,4.069093324933701,2.0
69,5.691160939768718,6.669606718272437,2.8030959431194176,4.0
70,0.37471298317559365,0.6118763482698282,4.283489904610896,1.0
71,11.984881805743319,0.28366575519609105,8.425447733445306,3.0
72,5.4103358028432424,2.350020475291341,8.733981422391105,3.0
73,-1.804145205501857,6.468398891494362,4.101852424488769,4.0
74,2.230163151814965,1.2308054382527376,12.738075651709071,3.0
75,3.050272451486305,8.909457374825626,0.7740277370763853,4.0
76,4.960296966725846,10.05198032742817,2.004369091828767,4.0
77,1.0566016316102727,2.5689161107682583,5.635048732664495,1.0
78,5.459781964875476,3.5142001699606658,5.9182335530274255,1.0
79,1.4967431395263335,4.650919914264727,7.750554886943575,2.0
80,-0.3668027300093142,8.158392077214517,-0.7961170683742398,4.0
81,2.357413682928438,6.5153482295197245,2.11380130137073,4.0
82,2.0967864893334838,2.7942245992012933,5.457574228682075,3.0
83,4.172805602713959,10.556395705369045,-2.766271791457531,4.0
84,1.352689808725176,7.052003448278535,7.217112665300769,2.0
85,5.8435160456571085,4.87334590638739,1.0441895822989502,4.0
86,2.4922907838011694,2.212324911188757,8.50265548826135,1.0
87,-0.4662864849148358,3.92167896582054,5.323927271150125,1.0
88,1.5513878030415023,5.580366751287089,7.874440689614756,2.0
89,-2.7598608988661706,7.133863566320614,1.3651387802557107,4.0
90,-1.9523830568839196,2.5626041793331624,5.931475141867178,1.0
91,3.9081133254563274,4.836018576921496,5.662047605567567,2.0
92,2.086225846480314,4.4734881446529,7.336247515765702,2.0
93,1.0061768015916293,4.454642045150608,4.692692357190989,2.0
94,1.305856897699565,4.307248809293267,7.026947505048412,2.0
95,8.556484078351193,0.62787315641105,3.3703809868691854,3.0
96,0.6871651500600962,1.0580175353954164,3.974964779466568,4.0
97,1.4187823324692879,8.352442434630632,-0.3488991375360295,4.0
98,1.0731743121492634,6.4526767185138105,2.561007914103892,4.0
99,0.7703607816682305,2.2761374813026385,6.2652785798301505,1.0
